FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,AGE_ID,AGE_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,DEFINITION_ID,DEFINITION_NAME,STATISTICAL_OPERATION_ID,STATISTICAL_OPERATION_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,DEU,Germany,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19774.0,,,21106.0,21895.0,21985.0,22534.0,23320.0,23862.0,24962.0,26068.0,27674.0,29409.0,,,
A,Annual,DNK,Denmark,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325930.0,330215.0,337812.0,346097.0,354604.0,365299.0,375809.0,390120.0,400912.0,,,,
A,Annual,DNK,Denmark,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32757.0,35035.0,37122.0,38847.0,40444.0,41921.0,43648.0,45032.0,47806.0,,,,
A,Annual,DNK,Denmark,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279422.0,281833.0,286663.0,292389.0,298442.0,305977.0,313693.0,324353.0,332457.0,,,,
A,Annual,ESP,Spain,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15915.0,18137.0,17620.0,16787.0,16233.0,15185.0,14817.0,15149.0,15610.0,16462.0,17320.0,17783.0,19249.0,18629.0,20482.0,,
A,Annual,ESP,Spain,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10784.0,13607.0,15040.0,,,,,,,,,,,,,,,,,
A,Annual,ESP,Spain,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3316.0,3833.0,3731.0,3386.0,3391.0,3009.0,2828.0,2800.0,2918.0,3124.0,3122.0,3383.0,3894.0,3866.0,3960.0,,
A,Annual,ESP,Spain,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.0,2613.0,3092.0,,,,,,,,,,,,,,,,,
A,Annual,ESP,Spain,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676.0,15624.0,15098.0,14428.0,14044.0,13007.0,12732.0,12981.0,13365.0,14043.0,14752.0,15089.0,16266.0,15790.0,17145.0,,
A,Annual,ESP,Spain,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9253.0,11759.0,12997.0,,,,,,,,,,,,,,,,,
A,Annual,EST,Estonia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10669.0,11738.0,12215.0,12716.0,14177.0,14319.0,16032.0,17093.0,18169.0,,
A,Annual,EST,Estonia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4517.0,5482.0,6819.0,8196.0,8977.0,7862.0,7632.0,8446.0,9412.0,,,,,,,,,,,
A,Annual,EST,Estonia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.0,2354.0,2524.0,2753.0,3256.0,3473.0,3846.0,3895.0,3570.0,,
A,Annual,EST,Estonia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.0,1174.0,1299.0,1591.0,1818.0,1634.0,1498.0,1653.0,1742.0,,,,,,,,,,,
A,Annual,EST,Estonia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9137.0,9969.0,10381.0,10754.0,12027.0,12199.0,13613.0,14451.0,15212.0,,
A,Annual,EST,Estonia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3906.0,4687.0,5823.0,6994.0,7641.0,6751.0,6617.0,7332.0,8140.0,,,,,,,,,,,
A,Annual,FIN,Finland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,11454.0,12461.0,13877.0,15198.0,14853.0,13958.0,12962.0,13017.0,13693.0,14437.0,15163.0,16265.0,17172.0,18245.0,19468.0,20112.0,20478.0,21392.0,22331.0,23503.0,24902.0,26296.0,25662.0,26226.0,27550.0,28765.0,29111.0,29435.0,29683.0,29887.0,30973.0,32001.0,33147.0,33005.0,34663.0,36697.0,
A,Annual,FIN,Finland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,1166.0,1183.0,1261.0,1151.0,1001.0,994.0,908.0,953.0,960.0,969.0,915.0,1053.0,1103.0,1212.0,1048.0,1042.0,1110.0,1275.0,1396.0,1377.0,1544.0,1585.0,1588.0,1865.0,1824.0,1785.0,1973.0,2007.0,2331.0,2295.0,2202.0,2023.0,2241.0,2410.0,2325.0,2542.0,
A,Annual,FIN,Finland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,10216.0,11069.0,12166.0,13251.0,13064.0,12210.0,11262.0,11322.0,11957.0,12556.0,13100.0,13976.0,14782.0,15573.0,16569.0,17107.0,17349.0,18189.0,19050.0,19934.0,20832.0,22059.0,21710.0,22125.0,23084.0,23907.0,24092.0,24228.0,24272.0,24325.0,24925.0,25824.0,26561.0,26323.0,27510.0,28908.0,
A,Annual,FRA,France,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24240.0,25340.0,,
A,Annual,FRA,France,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19814.0,20240.0,20520.0,20840.0,21040.0,21460.0,22000.0,23060.0,23790.0,23980.0,,,
A,Annual,FRA,France,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1810.0,,
A,Annual,FRA,France,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.0,1310.0,1280.0,1370.0,1360.0,1420.0,1440.0,1670.0,1730.0,1710.0,,,
A,Annual,FRA,France,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19270.0,20110.0,,
A,Annual,FRA,France,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16653.0,16850.0,16990.0,17140.0,17220.0,17500.0,17830.0,18650.0,19080.0,19230.0,,,
A,Annual,GBR,United Kingdom,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,16600.0,16832.0,17779.0,18409.0,19273.0,20239.0,20851.0,20695.0,20302.0,21225.0,21316.0,22256.0,23093.0,23537.0,23656.0,24749.0,26014.0,27555.0,27250.0,28887.0,,
A,Annual,GBR,United Kingdom,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.0,1465.0,1472.0,1542.0,1570.0,1700.0,1874.0,1868.0,1830.0,2146.0,2256.0,2201.0,2657.0,2567.0,2851.0,3086.0,2770.0,2978.0,2878.0,3244.0,,
A,Annual,GBR,United Kingdom,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,13551.0,13705.0,14380.0,14918.0,15720.0,16519.0,17106.0,17040.0,16622.0,17603.0,17592.0,18209.0,18784.0,19138.0,19259.0,20051.0,21137.0,22444.0,22117.0,23044.0,,
A,Annual,GRC,Greece,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7202.0,7397.0,10613.0,11430.0,11910.0,11964.0,10168.0,8480.0,7658.0,7700.0,6872.0,7873.0,7958.0,8299.0,8535.0,9179.0,9513.0,9743.0,,
A,Annual,GRC,Greece,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.0,1280.0,2280.0,2230.0,2203.0,2364.0,1927.0,1442.0,1228.0,1112.0,1127.0,1289.0,1343.0,1406.0,1523.0,1768.0,1948.0,2113.0,,
A,Annual,GRC,Greece,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6259.0,6396.0,9209.0,9853.0,10204.0,10302.0,8862.0,7472.0,6543.0,6583.0,5902.0,6709.0,6754.0,6979.0,7163.0,7705.0,8002.0,8188.0,,
A,Annual,HRV,Croatia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7406.0,7022.0,6649.0,6594.0,6686.0,7179.0,7443.0,8364.0,8921.0,9802.0,10573.0,11023.0,12017.0,,
A,Annual,HRV,Croatia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.0,1660.0,1585.0,1439.0,1446.0,1699.0,1596.0,1810.0,1920.0,2112.0,2515.0,2500.0,2726.0,,
A,Annual,HRV,Croatia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6376.0,6009.0,5676.0,5610.0,5633.0,6064.0,6268.0,7056.0,7546.0,8308.0,8950.0,9281.0,9940.0,,
A,Annual,HUN,Hungary,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201112.0,1252328.0,1341590.0,1326845.0,1344166.0,1410666.0,1464469.0,1613204.0,1679044.0,1798013.0,1933541.0,2167179.0,2405507.0,2679052.0,2765031.0,3571651.0,,
A,Annual,HUN,Hungary,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838552.0,,862391.0,,,1101428.0,,1249477.0,,,,,,,,,
A,Annual,HUN,Hungary,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230217.0,255918.0,277702.0,280248.0,228340.0,224713.0,217343.0,214312.0,273327.0,277609.0,309626.0,413415.0,393946.0,527535.0,491438.0,690738.0,,
A,Annual,HUN,Hungary,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111745.0,,134156.0,,,98546.0,,116662.0,,,,,,,,,
A,Annual,HUN,Hungary,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025147.0,1082022.0,1151965.0,1135426.0,1131017.0,1187067.0,1235289.0,1352307.0,1415638.0,1510489.0,1612434.0,1807663.0,2025628.0,2248516.0,2278062.0,3002481.0,,
A,Annual,HUN,Hungary,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703285.0,,706544.0,,,896119.0,,1051187.0,,,,,,,,,
A,Annual,IND,India,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12769.0,,,,,,,32266.0,,,,,,,,,,,,
