FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,AGE_ID,AGE_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,DEFINITION_ID,DEFINITION_NAME,STATISTICAL_OPERATION_ID,STATISTICAL_OPERATION_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,IND,India,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9423.0,,,,,,,22474.0,,,,,,,,,,,,
A,Annual,IND,India,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11403.0,,,,,,,28489.0,,,,,,,,,,,,
A,Annual,IRL,Ireland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22301.0,23962.0,25463.0,25948.0,24298.0,22833.0,22426.0,22024.0,23431.0,24161.0,25684.0,27523.0,28674.0,32186.0,32879.0,35560.0,36656.0,40461.0,,
A,Annual,IRL,Ireland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280.0,2336.0,2597.0,3251.0,2336.0,2070.0,2689.0,2332.0,2295.0,1822.0,2564.0,2237.0,2799.0,2773.0,3485.0,5377.0,5579.0,5402.0,,
A,Annual,IRL,Ireland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18721.0,20222.0,21575.0,22137.0,20650.0,19293.0,19437.0,19460.0,20381.0,20945.0,22451.0,23733.0,24654.0,27247.0,28150.0,30230.0,31207.0,34351.0,,
A,Annual,ISL,Iceland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3111127.0,3495334.0,3972757.0,4439038.0,4728886.0,4399146.0,4484416.0,4706962.0,5108901.0,5546698.0,5960091.0,6552506.0,7299346.0,7713111.0,,,,,,
A,Annual,ISL,Iceland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572833.0,715900.0,677597.0,811335.0,928373.0,1016469.0,1019809.0,1045486.0,1210032.0,1387832.0,1468525.0,1669768.0,2269220.0,2345223.0,,,,,,
A,Annual,ISL,Iceland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744003.0,3071929.0,3494653.0,3919681.0,4240636.0,3884224.0,3959087.0,4131277.0,4472294.0,4852312.0,5230882.0,5715999.0,6473053.0,6810238.0,,,,,,
A,Annual,ISR,Israel,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82762.0,89488.0,97393.0,101966.0,104960.0,106773.0,110531.0,117282.0,108524.0,99106.0,103703.0,,
A,Annual,ISR,Israel,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21556.0,26559.0,27936.0,25708.0,28748.0,29812.0,31145.0,37538.0,30757.0,27517.0,26060.0,,
A,Annual,ISR,Israel,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71362.0,78302.0,85251.0,88372.0,91583.0,91829.0,95944.0,101305.0,93452.0,86695.0,90189.0,,
A,Annual,ITA,Italy,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10933.0,11100.0,15415.0,15829.0,16157.0,16113.0,16196.0,16247.0,16352.0,16256.0,16635.0,16831.0,17206.0,17430.0,17812.0,18525.0,17701.0,19231.0,,
A,Annual,ITA,Italy,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.0,2142.0,2928.0,2848.0,2737.0,2781.0,2631.0,2568.0,2627.0,2497.0,2499.0,2549.0,2668.0,2847.0,3104.0,3509.0,3190.0,3392.0,,
A,Annual,ITA,Italy,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9181.0,9343.0,12901.0,13161.0,13409.0,13333.0,13419.0,13391.0,13437.0,13315.0,13527.0,13672.0,13909.0,14060.0,14399.0,15053.0,14271.0,15488.0,,
A,Annual,JPN,Japan,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3461000.0,,,3710000.0,,
A,Annual,JPN,Japan,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040000.0,,,1070000.0,,
A,Annual,JPN,Japan,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549000.0,,,2660000.0,,
A,Annual,KOR,"Korea, Rep.",OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19900000.0,21500000.0,22790000.0,23080000.0,23940000.0,25120000.0,26520000.0,28320000.0,29080000.0,29670000.0,32110000.0,34880000.0,
A,Annual,KOR,"Korea, Rep.",OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18833872.0,19454457.0,23080000.0,23940000.0,,,,,,,,
A,Annual,KOR,"Korea, Rep.",OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,6880000.0,7500000.0,7680000.0,7710000.0,7920000.0,8090000.0,8510000.0,8380000.0,8790000.0,9160000.0,10180000.0,
A,Annual,KOR,"Korea, Rep.",OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18180000.0,19660000.0,20790000.0,20930000.0,21720000.0,22670000.0,23850000.0,25220000.0,25720000.0,26240000.0,28490000.0,30800000.0,
A,Annual,KOR,"Korea, Rep.",OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19660000.0,17553213.0,18251464.0,18667717.0,,,,,,,,
A,Annual,LTU,Lithuania,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953.0,3578.0,4973.0,5803.0,6614.0,5406.0,4666.0,5564.0,5873.0,6338.0,6918.0,7426.0,8141.0,8949.0,9801.0,13592.0,14981.0,16038.0,,
A,Annual,LTU,Lithuania,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.0,759.0,1047.0,1394.0,1284.0,1053.0,825.0,992.0,1115.0,1180.0,1195.0,1393.0,1761.0,1836.0,2009.0,2858.0,2794.0,2733.0,,
A,Annual,LTU,Lithuania,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.0,3070.0,4216.0,4987.0,5596.0,4580.0,3897.0,4633.0,4868.0,5287.0,5802.0,6154.0,6759.0,7457.0,8043.0,11296.0,12438.0,13249.0,,
A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39830.0,42170.0,43858.0,51588.0,50876.0,57656.0,63434.0,,
A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35099.0,37359.0,38979.0,40334.0,40732.0,40373.0,40152.0,41128.0,41580.0,43014.0,42802.0,,,,,,,,,
A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4747.0,3877.0,3093.0,3661.0,3125.0,5614.0,6873.0,,
A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3503.0,3310.0,2838.0,2739.0,4533.0,4484.0,4659.0,4774.0,4015.0,4499.0,5151.0,,,,,,,,,
A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35430.0,37267.0,38003.0,44897.0,44724.0,51034.0,55618.0,,
A,Annual,LUX,Luxembourg,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29999.0,32081.0,33235.0,34481.0,34901.0,34774.0,34784.0,35166.0,35664.0,36657.0,37973.0,,,,,,,,,
A,Annual,LVA,Latvia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.0,3037.0,4978.0,7567.0,8625.0,6489.0,5959.0,6539.0,6897.0,7779.0,8655.0,9387.0,9924.0,11083.0,12163.0,12713.0,13599.0,14051.0,14051.0,
A,Annual,LVA,Latvia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.0,955.0,1848.0,2653.0,3052.0,2254.0,1749.0,1877.0,1978.0,2145.0,2353.0,2757.0,2768.0,3079.0,3158.0,3704.0,4077.0,4134.0,4134.0,
A,Annual,LVA,Latvia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0,2654.0,4388.0,6572.0,7454.0,5619.0,5157.0,5648.0,5935.0,6620.0,7371.0,8005.0,8357.0,9426.0,10288.0,10876.0,11577.0,11929.0,11929.0,
A,Annual,MEX,Mexico,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50496.0,,56578.0,,64021.0,,71660.0,,69213.0,,91292.0,
A,Annual,MEX,Mexico,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26523.0,,25744.0,,31371.0,,34296.0,,34398.0,,42485.0,
A,Annual,MEX,Mexico,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44097.0,,49938.0,,56702.0,,63671.0,,61955.0,,80812.0,
A,Annual,NLD,Netherlands,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29600.0,29600.0,29700.0,30300.0,31100.0,31800.0,32900.0,34100.0,35700.0,37100.0,38700.0,41300.0,
A,Annual,NLD,Netherlands,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28800.0,29200.0,29500.0,29600.0,30200.0,,,,,,,,,
A,Annual,NLD,Netherlands,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2100.0,2300.0,2300.0,2400.0,2400.0,2500.0,2700.0,2900.0,3000.0,3300.0,3500.0,
A,Annual,NLD,Netherlands,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,2300.0,2500.0,2400.0,2600.0,,,,,,,,,
